"","file","spkA","spkB","dur","dialActA2.last","dialActB2.first","A.lastResp","A.lastInit","B.firstResp","sexA","sexB","rateA","rateB","laughA","laughB"
"14967",4153,"spkr1503","spkr1602",-81,"opinion","agree",FALSE,FALSE,TRUE,"M","F",-7.74748567888539,-6.16172323038215,FALSE,FALSE
"14968",4153,"spkr1602","spkr1503",111,"statement","backchannel",FALSE,FALSE,TRUE,"F","M",10.0800125669933,-0.045623743603687,FALSE,FALSE
"14969",4153,"spkr1503","spkr1602",320,"backchannel","statement",TRUE,FALSE,FALSE,"M","F",6.65283313330754,9.39076188978757,FALSE,FALSE
"14970",4153,"spkr1602","spkr1503",242,"opinion","backchannel",FALSE,FALSE,TRUE,"F","M",-2.60715482729469,-8.28346383030959,FALSE,FALSE
"14971",4153,"spkr1503","spkr1602",81,"backchannel","opinion",TRUE,FALSE,FALSE,"M","F",-0.765637245210488,-2.50117420746604,FALSE,FALSE
"14972",4153,"spkr1602","spkr1503",857,"opinion","statement",FALSE,FALSE,FALSE,"F","M",-2.07030165911521,-6.2669698730149,FALSE,FALSE
"14973",4153,"spkr1503","spkr1602",250,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",6.2765581464357,9.77883788270283,FALSE,FALSE
"14974",4153,"spkr1602","spkr1503",-381,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",3.03913197924722,-1.47013471843776,FALSE,FALSE
"14975",4153,"spkr1503","spkr1602",331,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",-6.37560827009943,-5.98773425561557,FALSE,FALSE
"14976",4153,"spkr1602","spkr1503",-358,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",1.57511900528153,-3.28647213806449,FALSE,FALSE
"14977",4153,"spkr1503","spkr1602",60,"opinion","backchannel",FALSE,FALSE,TRUE,"M","F",-3.95884504360197,-5.57303279821553,FALSE,FALSE
"14978",4153,"spkr1602","spkr1503",176,"backchannel","opinion",TRUE,FALSE,FALSE,"F","M",-7.71325140909084,5.93384197720112,FALSE,FALSE
"14979",4153,"spkr1503","spkr1602",129,"opinion","agree",FALSE,FALSE,TRUE,"M","F",-7.38242840587376,7.78693245591951,FALSE,FALSE
"14980",4153,"spkr1602","spkr1503",-372,"opinion","backchannel",FALSE,FALSE,TRUE,"F","M",6.59473484715802,-5.19994211410072,FALSE,FALSE
"14981",4153,"spkr1503","spkr1602",630,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",2.2086274208357,5.73744117720956,FALSE,FALSE
"14982",4153,"spkr1602","spkr1503",-1975,"opinion","statement",FALSE,FALSE,FALSE,"F","M",-3.13348835826879,4.03763502518903,FALSE,FALSE
"14983",4153,"spkr1503","spkr1602",305,"yn_decl_q","neg",FALSE,TRUE,TRUE,"M","F",5.91675570382994,2.65194759590082,FALSE,FALSE
"14984",4153,"spkr1602","spkr1503",325,"statement","statement",FALSE,FALSE,FALSE,"F","M",-6.51659330467232,3.43738361029961,FALSE,FALSE
"14985",4153,"spkr1503","spkr1602",341,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",1.94624588592985,-5.17326331875059,FALSE,FALSE
"14986",4153,"spkr1602","spkr1503",-85,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",3.90024971970585,7.28122421521294,FALSE,FALSE
"14987",4154,"spkr1478","spkr1531",234,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",10.6951540535167,-2.34822616995563,FALSE,FALSE
"14988",4154,"spkr1531","spkr1478",405,"backchannel","open_q",TRUE,FALSE,FALSE,"M","M",8.5637800061212,3.4975923447368,FALSE,FALSE
"14989",4154,"spkr1478","spkr1531",1492,"open_q","agree",FALSE,TRUE,TRUE,"M","M",8.10178147987102,-5.71840044881827,FALSE,FALSE
"14990",4154,"spkr1531","spkr1478",276,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",7.00016565650678,7.80525452966247,FALSE,FALSE
"14991",4154,"spkr1478","spkr1531",330,"backchannel","abandon",TRUE,FALSE,FALSE,"M","M",7.84644023558501,3.99921377412139,FALSE,FALSE
"14992",4154,"spkr1531","spkr1478",159,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",-5.64014877232306,-7.715514335029,FALSE,FALSE
"14993",4154,"spkr1478","spkr1531",107,"backchannel","opinion",TRUE,FALSE,FALSE,"M","M",0.656764535054394,-0.677816911162199,FALSE,FALSE
"14994",4154,"spkr1531","spkr1478",1172,"opinion","opinion",FALSE,FALSE,FALSE,"M","M",-3.29779647433138,3.7496572162678,FALSE,FALSE
"14995",4154,"spkr1478","spkr1531",202,"opinion","agree",FALSE,FALSE,TRUE,"M","M",7.04821988504341,-6.59296005270598,FALSE,FALSE
"14996",4154,"spkr1531","spkr1478",704,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",4.01146755982641,-5.26448638652918,FALSE,FALSE
"14997",4154,"spkr1478","spkr1531",112,"backchannel","opinion",TRUE,FALSE,FALSE,"M","M",5.70155674117151,-4.21603480082096,FALSE,FALSE
"14998",4154,"spkr1531","spkr1478",767,"opinion","opinion",FALSE,FALSE,FALSE,"M","M",-6.96366483073773,-6.94474541538729,FALSE,FALSE
"14999",4154,"spkr1478","spkr1531",523,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",-7.7435632557921,5.05080220274779,FALSE,FALSE
"15000",4154,"spkr1531","spkr1478",-91,"backchannel","opinion",TRUE,FALSE,FALSE,"M","M",-1.50160929668542,-2.54723333762773,FALSE,FALSE
"15001",4154,"spkr1478","spkr1531",224,"opinion","agree",FALSE,FALSE,TRUE,"M","M",-2.09808483544132,0.549040491066502,FALSE,FALSE
"15002",4154,"spkr1531","spkr1478",404,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",0.144411070733985,2.09077516370371,FALSE,FALSE
"15003",4154,"spkr1478","spkr1531",-231,"backchannel","opinion",TRUE,FALSE,FALSE,"M","M",2.8535355933468,4.67534545006937,FALSE,FALSE
"15004",4154,"spkr1531","spkr1478",251,"opinion","yn_q",FALSE,FALSE,FALSE,"M","M",-3.53932327461654,0.414265664043716,FALSE,FALSE
"15005",4154,"spkr1478","spkr1531",969,"yn_q","opinion",FALSE,TRUE,FALSE,"M","M",-1.68841434667737,-8.08942186470734,FALSE,FALSE
"15006",4154,"spkr1531","spkr1478",378,"opinion","acknowledge",FALSE,FALSE,TRUE,"M","M",6.99935913261367,2.99515603685518,FALSE,FALSE
"15007",4154,"spkr1478","spkr1531",570,"acknowledge","opinion",TRUE,FALSE,FALSE,"M","M",4.89638214109232,6.61917019703992,FALSE,FALSE
"15008",4154,"spkr1531","spkr1478",337,"opinion","agree",FALSE,FALSE,TRUE,"M","M",-7.74981909828625,-4.37003783214422,FALSE,FALSE
"15009",4154,"spkr1478","spkr1531",-76,"abandon","backchannel",FALSE,FALSE,TRUE,"M","M",-4.7517298150354,10.7329448672635,FALSE,FALSE
"15010",4154,"spkr1531","spkr1478",542,"backchannel","backchannel",TRUE,FALSE,TRUE,"M","M",9.07088840721826,7.41769453001781,FALSE,FALSE
"15011",4154,"spkr1478","spkr1531",410,"open_q","hold",FALSE,TRUE,FALSE,"M","M",-0.132096023727805,-3.12119995890345,FALSE,FALSE
"15012",4154,"spkr1531","spkr1478",75,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",9.0698294810535,-0.0347517065761371,FALSE,FALSE
"15013",4154,"spkr1478","spkr1531",426,"backchannel","abandon",TRUE,FALSE,FALSE,"M","M",-3.85325517580488,-3.76947920826581,FALSE,FALSE
"15014",4154,"spkr1531","spkr1478",127,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",4.30402355428547,4.37118583529094,FALSE,FALSE
"15015",4154,"spkr1478","spkr1531",-466,"backchannel","opinion",TRUE,FALSE,FALSE,"M","M",8.14123445360759,6.60795813353353,FALSE,FALSE
"15016",4154,"spkr1531","spkr1478",233,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",10.5137457691281,-2.29045033681131,FALSE,FALSE
"15017",4154,"spkr1478","spkr1531",299,"backchannel","opinion",TRUE,FALSE,FALSE,"M","M",-5.11657180490829,-2.44871305941789,FALSE,FALSE
"15018",4154,"spkr1531","spkr1478",206,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",7.20026928291471,3.45167436121082,FALSE,FALSE
"15019",4154,"spkr1478","spkr1531",-228,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",9.62789227670109,-5.56923026581685,FALSE,FALSE
"15020",4154,"spkr1531","spkr1478",285,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",5.36968744928558,-0.361302557593745,FALSE,FALSE
"15021",4154,"spkr1478","spkr1531",293,"backchannel","opinion",TRUE,FALSE,FALSE,"M","M",4.71969023141398,-8.97451464534025,FALSE,FALSE
"15022",4154,"spkr1531","spkr1478",292,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",-7.43543478176217,3.85563839813207,FALSE,FALSE
"15023",4154,"spkr1478","spkr1531",-777,"yn_q","opinion",FALSE,TRUE,FALSE,"M","M",0.388888941491047,-7.20452704893936,FALSE,FALSE
"15024",4154,"spkr1531","spkr1478",712,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",-2.70424502397467,6.53230665992947,FALSE,FALSE
"15025",4154,"spkr1478","spkr1531",191,"backchannel","opinion",TRUE,FALSE,FALSE,"M","M",9.88044353011997,-3.10348964075278,FALSE,FALSE
"15026",4154,"spkr1531","spkr1478",85,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",-0.983683599655798,-7.10201408711447,FALSE,FALSE
"15027",4154,"spkr1478","spkr1531",706,"backchannel","backchannel",TRUE,FALSE,TRUE,"M","M",5.10625052268431,-3.58622363287496,FALSE,FALSE
"15028",4154,"spkr1531","spkr1478",1053,"backchannel","backchannel",TRUE,FALSE,TRUE,"M","M",8.68683711640996,-3.23238792410284,FALSE,FALSE
"15029",4154,"spkr1478","spkr1531",755,"statement","opinion",FALSE,FALSE,FALSE,"M","M",-1.88328488310963,6.77160625505021,FALSE,FALSE
"15030",4154,"spkr1531","spkr1478",681,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",-3.53365115196684,6.26704548738427,FALSE,FALSE
"15031",4154,"spkr1478","spkr1531",93,"backchannel","opinion",TRUE,FALSE,FALSE,"M","M",-7.74070203982763,-3.94152077573732,FALSE,FALSE
"15032",4154,"spkr1531","spkr1478",615,"opinion","agree",FALSE,FALSE,TRUE,"M","M",0.885506070149983,-0.661519166613163,FALSE,FALSE
"15033",4154,"spkr1478","spkr1531",617,"agree","opinion",TRUE,FALSE,FALSE,"M","M",-6.60447925009781,5.2823597675727,FALSE,FALSE
"15034",4154,"spkr1531","spkr1478",1266,"opinion","agree",FALSE,FALSE,TRUE,"M","M",4.72630012953442,3.19644675653462,FALSE,FALSE
"15035",4154,"spkr1478","spkr1531",365,"opinion","agree",FALSE,FALSE,TRUE,"M","M",-4.5060634001341,-7.78124233018252,FALSE,FALSE
"15036",4154,"spkr1531","spkr1478",156,"agree","opinion",TRUE,FALSE,FALSE,"M","M",-7.07162435408327,6.99665915784776,FALSE,FALSE
"15037",4154,"spkr1478","spkr1531",-291,"abandon","ans_dispref",FALSE,FALSE,TRUE,"M","M",-6.29683766697288,-8.42703902658482,FALSE,FALSE
"15038",4155,"spkr1580","spkr1536",674,"wh_q","statement",FALSE,TRUE,FALSE,"F","M",4.40960856780814,2.72218069222531,FALSE,FALSE
"15039",4155,"spkr1536","spkr1580",272,"yn_q","backchannel",FALSE,TRUE,TRUE,"M","F",-1.62697139966527,11.5958606997707,FALSE,FALSE
"15040",4155,"spkr1580","spkr1536",1607,"uninterp","yn_q",FALSE,FALSE,FALSE,"F","M",-0.0227690696076985,-8.11370043113461,FALSE,FALSE
"15041",4155,"spkr1536","spkr1580",693,"yn_q","wh_q",FALSE,TRUE,FALSE,"M","F",-3.81869590405008,1.34991413305586,FALSE,FALSE
"15042",4155,"spkr1580","spkr1536",844,"wh_q","uninterp",FALSE,TRUE,FALSE,"F","M",6.65824339582657,-6.38838761229772,FALSE,FALSE
"15043",4155,"spkr1536","spkr1580",533,"uninterp","opinion",FALSE,FALSE,FALSE,"M","F",8.9148049780656,1.36902405350764,FALSE,FALSE
"15044",4155,"spkr1580","spkr1536",391,"opinion","statement",FALSE,FALSE,FALSE,"F","M",4.26082584477325,-7.88735098870763,FALSE,FALSE
"15045",4155,"spkr1536","spkr1580",116,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",7.65473080133728,-4.16321350797711,FALSE,FALSE
"15046",4155,"spkr1580","spkr1536",87,"backchannel","opinion",TRUE,FALSE,FALSE,"F","M",4.42342429351362,-1.01083264769562,FALSE,FALSE
"15047",4155,"spkr1536","spkr1580",338,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",10.8704837496435,8.54230695121152,FALSE,FALSE
"15048",4155,"spkr1580","spkr1536",256,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",9.78924047384572,-7.65038625644845,FALSE,FALSE
"15049",4155,"spkr1536","spkr1580",21,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",5.30292489723908,3.45953208445464,FALSE,FALSE
"15050",4155,"spkr1580","spkr1536",235,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",7.89927193946097,-0.970361154127584,FALSE,FALSE
"15051",4155,"spkr1536","spkr1580",372,"opinion","backchannel",FALSE,FALSE,TRUE,"M","F",-7.46012102036692,7.43007240967983,FALSE,FALSE
"15052",4155,"spkr1580","spkr1536",100,"backchannel","opinion",TRUE,FALSE,FALSE,"F","M",4.19178867397988,2.08951553586602,FALSE,FALSE
"15053",4155,"spkr1536","spkr1580",85,"opinion","backchannel",FALSE,FALSE,TRUE,"M","F",3.49655764434219,-6.27676262470391,FALSE,FALSE
"15054",4155,"spkr1580","spkr1536",-66,"backchannel","opinion",TRUE,FALSE,FALSE,"F","M",-2.78597105244603,-3.02583737009034,FALSE,FALSE
"15055",4155,"spkr1536","spkr1580",-233,"opinion","backchannel",FALSE,FALSE,TRUE,"M","F",2.9003836383222,7.21829382709557,FALSE,FALSE
"15056",4155,"spkr1580","spkr1536",617,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",-4.49246717144406,-3.47046012739266,FALSE,FALSE
"15057",4155,"spkr1536","spkr1580",225,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",-2.40805247547651,1.52171437314162,FALSE,FALSE
"15058",4155,"spkr1580","spkr1536",191,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",8.81115597824016,6.9507273724543,FALSE,FALSE
"15059",4155,"spkr1536","spkr1580",116,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",9.45642176953099,-2.04441986408904,FALSE,FALSE
"15060",4155,"spkr1580","spkr1536",906,"backchannel","open_q",TRUE,FALSE,FALSE,"F","M",8.35900746389405,1.99560589344233,FALSE,FALSE
"15061",4155,"spkr1536","spkr1580",448,"yn_q","no",FALSE,TRUE,TRUE,"M","F",7.32032872923642,8.67879137377322,FALSE,FALSE
"15062",4155,"spkr1580","spkr1536",598,"repeat_q","opinion",FALSE,TRUE,FALSE,"F","M",2.81067475576034,5.0580742071215,FALSE,FALSE
"15063",4155,"spkr1536","spkr1580",100,"opinion","backchannel",FALSE,FALSE,TRUE,"M","F",-5.37456768091582,8.32237147007879,FALSE,FALSE
"15064",4155,"spkr1580","spkr1536",-44,"backchannel","opinion",TRUE,FALSE,FALSE,"F","M",6.98226512157168,-6.991657932949,FALSE,FALSE
"15065",4155,"spkr1536","spkr1580",74,"opinion","agree",FALSE,FALSE,TRUE,"M","F",0.776548900912773,-1.07520670987126,FALSE,FALSE
"15066",4155,"spkr1580","spkr1536",-622,"agree","statement",TRUE,FALSE,FALSE,"F","M",0.0248634267279799,-4.46473051718901,FALSE,FALSE
"15067",4155,"spkr1536","spkr1580",297,"or","statement",FALSE,TRUE,FALSE,"M","F",6.75555421620993,3.04084725972039,FALSE,FALSE
"15068",4155,"spkr1580","spkr1536",-98,"statement","completion",FALSE,FALSE,FALSE,"F","M",6.13607236102239,8.04092393002509,FALSE,FALSE
"15069",4155,"spkr1536","spkr1580",-113,"completion","statement",FALSE,FALSE,FALSE,"M","F",1.02132509673982,5.07361006603355,FALSE,FALSE
"15070",4155,"spkr1580","spkr1536",902,"agree","yn_q",TRUE,FALSE,FALSE,"F","M",-8.43633008974825,2.75741031798104,FALSE,FALSE
"15071",4155,"spkr1536","spkr1580",81,"yn_q","no",FALSE,TRUE,TRUE,"M","F",9.65948618887494,-7.39088500985349,FALSE,FALSE
"15072",4155,"spkr1580","spkr1536",887,"statement","statement",FALSE,FALSE,FALSE,"F","M",8.94453258118187,6.91670614693083,FALSE,FALSE
"15073",4155,"spkr1536","spkr1580",-82,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",2.81680942445763,7.65284686374981,FALSE,FALSE
"15074",4155,"spkr1580","spkr1536",248,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",-1.75734357417059,3.53939658897915,FALSE,FALSE
"15075",4155,"spkr1536","spkr1580",221,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",-8.24320456322196,-6.41716680709438,FALSE,FALSE
"15076",4155,"spkr1580","spkr1536",90,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",9.06091174822135,-8.41359927180287,FALSE,FALSE
"15077",4155,"spkr1536","spkr1580",486,"statement","uninterp",FALSE,FALSE,FALSE,"M","F",-7.4608892561036,6.34188805080059,FALSE,FALSE
"15078",4155,"spkr1580","spkr1536",477,"uninterp","statement",FALSE,FALSE,FALSE,"F","M",11.2166172622428,10.0885867233204,FALSE,FALSE
"15079",4155,"spkr1536","spkr1580",387,"statement","backchannel_q",FALSE,FALSE,TRUE,"M","F",3.98784899607317,-1.21023046951141,FALSE,FALSE
"15080",4155,"spkr1580","spkr1536",516,"backchannel_q","statement",TRUE,FALSE,FALSE,"F","M",5.6116741925538,-7.17588894692615,FALSE,FALSE
"15081",4155,"spkr1536","spkr1580",250,"opinion","apprec",FALSE,FALSE,TRUE,"M","F",-6.29642930748164,7.54962185749,FALSE,FALSE
"15082",4155,"spkr1580","spkr1536",61,"apprec","opinion",TRUE,FALSE,FALSE,"F","M",-6.25615990369434,-3.06039864849405,FALSE,FALSE
"15083",4155,"spkr1536","spkr1580",637,"opinion","apprec",FALSE,FALSE,TRUE,"M","F",-3.88703659371708,8.12206942749158,FALSE,FALSE
"15084",4155,"spkr1580","spkr1536",668,"apprec","statement",TRUE,FALSE,FALSE,"F","M",5.02266796932504,8.25292560924598,FALSE,FALSE
"15085",4155,"spkr1536","spkr1580",42,"opinion","backchannel",FALSE,FALSE,TRUE,"M","F",-1.21184869284117,9.16845278592201,FALSE,FALSE
"15086",4155,"spkr1580","spkr1536",10,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",-8.02812522965132,-8.93862205925121,FALSE,FALSE
"15087",4155,"spkr1536","spkr1580",3650,"statement","uninterp",FALSE,FALSE,FALSE,"M","F",4.78529043593721,3.0319854653719,FALSE,FALSE
"15088",4155,"spkr1580","spkr1536",938,"uninterp","yn_q",FALSE,FALSE,FALSE,"F","M",3.08268295035689,7.04220373487077,FALSE,FALSE
"15089",4155,"spkr1536","spkr1580",251,"yn_q","yes",FALSE,TRUE,TRUE,"M","F",-6.18461758526066,-3.11671554056549,FALSE,FALSE
"15090",4155,"spkr1580","spkr1536",470,"yes","yn_q",TRUE,FALSE,FALSE,"F","M",-3.08064921239012,5.9766863337224,FALSE,FALSE
"15091",4155,"spkr1536","spkr1580",383,"yn_q","no",FALSE,TRUE,TRUE,"M","F",-4.56274222075291,2.88355317383771,FALSE,FALSE
"15092",4155,"spkr1580","spkr1536",658,"statement","wh_q",FALSE,FALSE,FALSE,"F","M",-4.25253921176696,0.452364421746606,FALSE,FALSE
"15093",4155,"spkr1536","spkr1580",532,"wh_q","statement",FALSE,TRUE,FALSE,"M","F",7.37934671278941,-4.64865740134232,FALSE,FALSE
"15094",4155,"spkr1580","spkr1536",881,"statement","repeat",FALSE,FALSE,FALSE,"F","M",8.61104620409347,-0.54459973641875,FALSE,FALSE
"15095",4155,"spkr1536","spkr1580",816,"opinion","statement",FALSE,FALSE,FALSE,"M","F",3.78415442599711,7.91821908008407,FALSE,TRUE
"15096",4155,"spkr1580","spkr1536",2120,"statement","statement",FALSE,FALSE,FALSE,"F","M",5.18206749379734,0.576190822277055,TRUE,FALSE
"15097",4155,"spkr1536","spkr1580",250,"statement","repeat_q",FALSE,FALSE,FALSE,"M","F",-2.9037541528383,-1.45251752921568,FALSE,FALSE
"15098",4155,"spkr1580","spkr1536",581,"repeat_q","statement",FALSE,TRUE,FALSE,"F","M",-2.41178880092875,7.3027956773478,FALSE,FALSE
"15099",4155,"spkr1536","spkr1580",511,"or","statement",FALSE,TRUE,FALSE,"M","F",3.20562940186099,-7.48612952105318,FALSE,FALSE
"15100",4155,"spkr1580","spkr1536",980,"statement","acknowledge",FALSE,FALSE,TRUE,"F","M",0.756787152517747,7.89878313508238,FALSE,FALSE
"15101",4155,"spkr1536","spkr1580",256,"acknowledge","statement",TRUE,FALSE,FALSE,"M","F",-5.34850866455232,-0.255484933984026,FALSE,FALSE
"15102",4155,"spkr1580","spkr1536",-128,"statement","statement",FALSE,FALSE,FALSE,"F","M",-5.17295002846096,8.01921560367101,FALSE,FALSE
"15103",4155,"spkr1536","spkr1580",3041,"statement","opinion",FALSE,FALSE,FALSE,"M","F",-2.70681862315631,4.14530935422057,FALSE,FALSE
"15104",4155,"spkr1580","spkr1536",993,"yn_q","neg",FALSE,TRUE,TRUE,"F","M",3.39749560416216,7.57988706721613,FALSE,FALSE
"15105",4155,"spkr1536","spkr1580",115,"neg","agree",TRUE,FALSE,TRUE,"M","F",0.290378197344631,-1.57399372532345,FALSE,FALSE
"15106",4155,"spkr1580","spkr1536",-631,"statement","statement",FALSE,FALSE,FALSE,"F","M",-5.128931089857,-2.15590559470475,FALSE,FALSE
"15107",4155,"spkr1536","spkr1580",257,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",3.50390755978406,-2.21376577344885,FALSE,FALSE
"15108",4155,"spkr1580","spkr1536",-406,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",6.84352133936086,-1.40409635425257,FALSE,FALSE
"15109",4155,"spkr1536","spkr1580",142,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",6.93198681298,8.25539979784933,FALSE,FALSE
"15110",4155,"spkr1580","spkr1536",-109,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",-8.30249021594229,-8.21193784248148,FALSE,FALSE
"15111",4155,"spkr1536","spkr1580",-43,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",-1.91458531893854,-3.10352831427611,FALSE,FALSE
"15112",4155,"spkr1580","spkr1536",445,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",-8.81641206611551,2.87862104539189,FALSE,FALSE
"15113",4155,"spkr1536","spkr1580",93,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",2.06691543747101,8.11900560848593,FALSE,FALSE
"15114",4155,"spkr1580","spkr1536",303,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",4.5153856148216,10.1267517682608,FALSE,FALSE
"15115",4158,"spkr1537","spkr1560",593,"yn_q","yes",FALSE,TRUE,TRUE,"M","M",1.53253484141495,2.41075605180176,FALSE,FALSE
"15116",4158,"spkr1560","spkr1537",1133,"statement","wh_q",FALSE,FALSE,FALSE,"M","M",-1.03950353631858,10.3796751374795,FALSE,FALSE
"15117",4158,"spkr1537","spkr1560",685,"wh_q","statement",FALSE,TRUE,FALSE,"M","M",2.51062225517325,10.6285216244031,FALSE,FALSE
"15118",4158,"spkr1560","spkr1537",356,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",-0.771775529337981,-0.580817314695976,FALSE,FALSE
"15119",4158,"spkr1537","spkr1560",31,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",-7.76174323902693,-4.36319992838534,FALSE,FALSE
"15120",4158,"spkr1560","spkr1537",241,"statement","abandon",FALSE,FALSE,FALSE,"M","M",-0.922637906481054,6.33083171532497,FALSE,FALSE
"15121",4158,"spkr1537","spkr1560",331,"yn_q","yes",FALSE,TRUE,TRUE,"M","M",-6.18910971355903,-3.67535472109012,FALSE,FALSE
"15122",4158,"spkr1560","spkr1537",242,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",5.45689059694268,-1.16769572409454,FALSE,FALSE
"15123",4158,"spkr1537","spkr1560",212,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",2.85506496029514,-0.631004740868245,FALSE,FALSE
"15124",4158,"spkr1560","spkr1537",307,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",-0.875010128517185,2.85318814638675,FALSE,FALSE
"15125",4158,"spkr1537","spkr1560",-12,"abandon","backchannel",FALSE,FALSE,TRUE,"M","M",-2.08056178025201,-6.50436596552711,FALSE,TRUE
"15126",4158,"spkr1560","spkr1537",-834,"sum","agree",FALSE,TRUE,TRUE,"M","M",8.67279640325475,-4.37505650263085,TRUE,FALSE
